,ID,nome,genero,idade,etnia,formacao,estado,tempo_de_casa,departamento,senioridade
2354,828B,Diego de Gimenes,Masculino,26,Pardo,Ensino Superior,PR,2,Operacoes,Analista Junior
2355,5983,Fabio Henrique da Silva,Masculino,32,Pardo,Pos graduacao,AP,5,Compras,Analista Junior
2356,0402,Martin Fabiano Uorro de Guimaraes Arnfono,Masculino,20,Pardo,Ensino Superior,PR,2,Operacoes,Analista Junior
2357,8EDB,Elisete Melanie de Melo,Feminino,27,Branco,Ensino Superior,CE,7,Desenvolvimento de Produtos,Analista Junior
2358,F4BB,Silvio de Paranhos,Masculino,28,Branco,Pos graduacao,BA,9,Desenvolvimento de Produtos,Analista Pleno
2359,AB8C,Cirilo de Fernandes,Masculino,18,Branco,Ensino Superior,PI,9,TI,Analista Pleno
2360,6753,Batista do Nascimento,Masculino,25,Pardo,Ensino Superior,RJ,12,Compras,Analista Senior
2361,D572,Igor Frias Fortes,Masculino,35,Pardo,Mestrado,RJ,10,Desenvolvimento de Produtos,Analista Pleno
2362,D8E8,Matilde de Pereira Schneider,Feminino,24,Pardo,Ensino Superior,RJ,6,Administrativo,Gerente
2363,8C64,Valeska de Siqueira da Silva,Feminino,35,Branco,Pos graduacao,MT,7,Desenvolvimento de Produtos,Analista Junior
2364,0B4C,Quesia Arramscaem de Souza,Feminino,28,Branco,Ensino Superior,SP,3,Vendas,Estagiario
2365,13E4,Elisangela Samila Dutra da Silva Tristao,Feminino,27,Pardo,Ensino Superior,AM,0,Marketing,Analista Pleno
2366,1965,Emanoel de Iglesias,Masculino,24,Branco,Pos graduacao,AC,9,Administrativo,Analista Junior
2367,24DC,Eduarda Dina Lopes Gomes,Feminino,24,Branco,Doutorado,TO,6,Vendas,Gerente
2368,CB32,Kevin de Souza,Masculino,20,Branco,Ensino Superior,MS,4,TI,Analista Pleno
2369,213F,Simao de Azevedo,Masculino,29,Pardo,Ensino Superior,SE,4,Desenvolvimento de Produtos,Gerente
2370,6FA4,Selena Guiomar Brirniman Dotolda de Tavares,Feminino,18,Branco,Ensino Superior,MA,4,Marketing,Analista Junior
2371,755B,Felipe Vruma Kocuier,Masculino,18,Branco,Ensino Superior,MG,8,Administrativo,Estagiario
2372,A6DE,Aureo Sergio de Tavares,Masculino,32,Branco,Pos graduacao,SE,0,Vendas,Estagiario
2373,1959,Kevin Igor de Pinheiro,Masculino,42,Branco,Ensino Superior,MG,8,Contabilidade,Analista Pleno
2374,6927,Otavia Maria de Oliveira,Feminino,18,Branco,Ensino Superior,RJ,3,Desenvolvimento de Produtos,Analista Senior
2375,5DC2,Luis Uojula Fomeamdus Junior,Masculino,24,Pardo,Ensino Superior,RJ,6,Marketing,Analista Pleno
2376,B926,Francisco Ivan de Souza Oiskolson,Masculino,41,Pardo,Ensino Superior,PR,4,Contabilidade,Gerente
2377,066C,Xilena de Souza Biguteho Trevisan,Feminino,39,Pardo,Ensino Superior,RN,6,TI,Analista Junior
2378,A95C,Tales Manuel Estrada,Masculino,37,Pardo,Ensino Superior,SC,10,Desenvolvimento de Produtos,Analista Junior
2379,47A1,Luciana Okla,Feminino,38,Branco,Ensino Superior,SP,0,Operacoes,Analista Pleno
2380,A0C0,Hildebrando Nicolau de Morais,Masculino,22,Branco,Mestrado,RJ,6,Marketing,Gerente
2381,81BC,Domingos da Silva Junior,Masculino,42,Branco,Mestrado,SP,7,Desenvolvimento de Produtos,Estagiario
2382,DAFA,Quico Paim Negrao Erreson,Masculino,28,Branco,Ensino Superior,RS,4,TI,Gerente
2383,AB3E,Ciro Mike dos Santos Voeco,Masculino,26,Branco,Ensino Medio,RR,2,TI,Analista Pleno
2384,D4A1,Jeferson de Souza Freire Sanches,Masculino,22,Pardo,Ensino Superior,SC,6,Vendas,Gerente
2385,AB10,Ivanete Susan da Graca,Feminino,37,Branco,Ensino Superior,PB,0,Operacoes,Analista Junior
2386,BF4F,Iago Tiago da Silva de Toledo,Masculino,24,Preto,Ensino Superior,RJ,8,Marketing,Analista Junior
2387,F614,Margarete de Oliveira,Feminino,26,Branco,Pos graduacao,PB,11,Administrativo,Analista Pleno
2388,FB24,Andressa Bruna de Barbosa Unge,Feminino,32,Pardo,Mestrado,PA,8,Marketing,Gerente
2389,A841,Davi Xerxes Ernunimszezson Amimboson,Masculino,52,Pardo,Ensino Superior,RJ,7,Recursos Humanos,Analista Junior
2390,903F,Willian Fabricio Pobotoza dos Reis de Salvador,Masculino,43,Pardo,Ensino Superior,RJ,8,Vendas,Estagiario
2391,8FB1,Albina de Pereira,Feminino,38,Preto,Ensino Medio,SP,9,Vendas,Analista Junior
2392,3FA2,Tomaz Jairo de Moreira Todaho Klein Junior,Masculino,37,Pardo,Mestrado,SP,1,Compras,Analista Pleno
2393,E595,Oliver Jesus dos Santos,Masculino,38,Pardo,Ensino Superior,AC,8,Administrativo,Analista Pleno
2394,7255,Celso Alan da Conceicao Iaov,Masculino,22,Branco,Ensino Superior,PR,7,Administrativo,Analista Senior
2395,4C46,Nilo Reginaldo Naves Abiz de Ortiz Junior,Masculino,19,Branco,Ensino Superior,AL,2,Operacoes,Analista Junior
2396,75FE,Rai da Silva,Masculino,10,Branco,Não informado,PE,10,Marketing,Analista Senior
2397,D279,Tainara Fruipe de Osorio,Feminino,30,Preto,Ensino Superior,RJ,9,Administrativo,Analista Junior
2398,8F23,Alex Hottomzonsho de Barbosa Fuirepi Junior,Masculino,26,Pardo,Pos graduacao,RN,7,Recursos Humanos,Analista Pleno
2399,FD41,Altair Cleber Jangada de Santo Antonio,Masculino,21,Branco,Ensino Superior,PB,8,Administrativo,Analista Junior
2400,550E,Quirino Dizoia,Masculino,22,Branco,Ensino Superior,PA,5,TI,Analista Junior
2401,BA79,Terezinha Takase,Feminino,33,Branco,Ensino Superior,MG,5,Contabilidade,Analista Senior
2402,831B,Mateus de Britto,Masculino,36,Pardo,Doutorado,MG,7,Compras,Analista Pleno
2403,9723,Joaquim de Vargas,Masculino,22,Pardo,Ensino Superior,SP,8,Compras,Analista Pleno
2404,7045,Nubia de Lins,Feminino,23,Pardo,Mestrado,AC,6,Marketing,Gerente
2405,DB02,Xavier Bernardo de Abreu,Masculino,23,Pardo,Ensino Superior,SE,2,Operacoes,Analista Junior
2406,AE40,Hugo Wellington Ilgriprum Lopes de Malta,Masculino,23,Indigena,Ensino Superior,RJ,2,Marketing,Analista Senior
2407,4103,Ronaldo Ettomavic do Amaral Junior,Masculino,29,Branco,Ensino Superior,GO,5,Contabilidade,Gerente
2408,F541,Samila Ligia de Peixoto da Paraiba,Feminino,36,Pardo,Pos graduacao,CE,9,Compras,Analista Senior
2409,CEC6,Olavo de Palhares Auomson,Masculino,27,Pardo,Doutorado,RJ,2,Recursos Humanos,Analista Junior
2410,093D,Cristiane Souto Necoa,Feminino,28,Pardo,Doutorado,RS,2,Operacoes,Analista Senior
2411,750F,Thaissa de Barbosa Gudego,Feminino,25,Branco,Ensino Medio,MS,5,Compras,Analista Junior
2412,F08D,Lucio Cesar Iyuke Eshumov,Masculino,23,Pardo,Ensino Superior,MG,6,Operacoes,Analista Pleno
2413,AC5A,Adonis de Fraga,Masculino,35,Pardo,Ensino Superior,RJ,2,Marketing,Analista Pleno
2414,6EEE,Diogo Micael Didoui Eoson,Masculino,31,Pardo,Pos graduacao,RS,10,Recursos Humanos,Analista Junior
2415,50D8,Artur de Barros Xisvrivic Dias Junior,Masculino,31,Pardo,Ensino Medio,AM,2,Operacoes,Analista Junior
2416,85AA,Joao de Brito,Masculino,28,Pardo,Ensino Superior,SP,0,Contabilidade,Analista Pleno
2417,B439,Suzanne Cleuza de Santana,Feminino,29,Pardo,Doutorado,SC,4,TI,Estagiario
2418,46DC,Mariano Navernao Milani Junior,Masculino,28,Pardo,Doutorado,RS,6,TI,Gerente
2419,E82B,Ederson Giuseppe Mourao,Masculino,18,Pardo,Ensino Superior,GO,11,Vendas,Analista Pleno
2420,1B01,Laercio Niewo,Masculino,35,Branco,Ensino Superior,PA,10,TI,Analista Junior
2421,16C5,Nair dos Santos,Feminino,49,Branco,Pos graduacao,PE,11,Operacoes,Analista Pleno
2422,FEBF,Madalena Rosimeire Yfoz de Oliveira,Feminino,31,Branco,Mestrado,MA,2,Desenvolvimento de Produtos,Analista Pleno
2423,E9B5,Antonio de Oliveira,Masculino,32,Pardo,Ensino Superior,PI,7,Recursos Humanos,Analista Junior
2424,0600,Inacio Aeason,Masculino,27,Branco,Ensino Superior,SE,12,Desenvolvimento de Produtos,Analista Junior
2425,2808,Luiz Ydasov da Silva,Masculino,21,Branco,Pos graduacao,RS,8,Compras,Analista Senior
2426,F78B,Zeca de Figueiredo,Masculino,45,Pardo,Doutorado,AL,8,Desenvolvimento de Produtos,Analista Senior
2427,30AD,Max Alberto da Gama Rodrigues,Masculino,40,Pardo,Mestrado,SC,9,Marketing,Analista Senior
2428,AB2E,Moacyr da Serra,Masculino,24,Pardo,Pos graduacao,SP,8,Desenvolvimento de Produtos,Gerente
2429,42E2,Juliano da Lira Castelo,Masculino,37,Pardo,Ensino Superior,SP,5,Operacoes,Analista Junior
2430,1C94,Milton Issorno Choa Nuchiya,Masculino,41,Branco,Ensino Superior,PA,6,Marketing,Analista Pleno
2431,7D4E,Orlando Eliel do Parana,Masculino,37,Branco,Pos graduacao,CE,1,Marketing,Estagiario
2432,DF6F,Dante de Salgado,Masculino,33,Branco,Ensino Medio,SE,9,Marketing,Analista Pleno
2433,78C3,Elisa Lara de Maia,Feminino,29,Branco,Ensino Superior,MS,8,Desenvolvimento de Produtos,Analista Pleno
2434,0080,Kim de Alencar,Masculino,35,Pardo,Pos graduacao,SE,0,Desenvolvimento de Produtos,Analista Junior
2435,20D4,Ali de Madureira Junior,Masculino,26,Branco,Ensino Superior,BA,10,Recursos Humanos,Analista Pleno
2436,941D,Moacyr Couto dos Santos,Masculino,18,Pardo,Ensino Superior,PI,6,Compras,Gerente
2437,F661,Talita Paula Prates,Feminino,19,Pardo,Ensino Superior,MA,5,Compras,Analista Junior
2438,AD81,Antonio Mario Agra,Masculino,23,Pardo,Mestrado,AM,2,TI,Analista Junior
2439,0207,Clara Hilda de Garcia do Nascimento,Feminino,25,Branco,Mestrado,RS,10,Compras,Estagiario
2440,E67A,Samanta Tatiane de Lins,Feminino,26,Preto,Pos graduacao,PE,6,TI,Analista Junior
2441,610B,Julio Walter Ozcavic Tonem,Masculino,24,Pardo,Doutorado,MS,7,Administrativo,Gerente
2442,7F1E,Joao Aecio Cuwima,Masculino,23,Pardo,Ensino Superior,MA,5,Operacoes,Analista Senior
2443,D385,Murilo de Munhoz,Masculino,23,Preto,Mestrado,PI,3,TI,Analista Pleno
2444,E852,Nicolas Aureo Purinda da Silva,Masculino,34,Branco,Ensino Superior,SC,9,Administrativo,Analista Senior
2445,EF8F,Francisco Gilson Enneol de Vargas,Masculino,25,Pardo,Ensino Superior,SP,2,Recursos Humanos,Analista Junior
2446,2E83,Alvaro Emilio de Ayres,Masculino,35,Pardo,Ensino Medio,RS,2,Operacoes,Analista Junior
2447,BF82,Kaue Arna Moreno,Masculino,31,Branco,Ensino Superior,SP,7,Recursos Humanos,Analista Pleno
2448,08F0,Raquel Dara Ienirnov,Feminino,21,Pardo,Ensino Superior,SC,6,Contabilidade,Analista Junior
2449,6105,Domingos Aureo da Silva de Mello,Masculino,20,Pardo,Mestrado,ES,4,Desenvolvimento de Produtos,Analista Senior
2450,F5B4,Willian Walter Couto Branco Weber,Masculino,36,Branco,Doutorado,SP,2,Compras,Analista Junior
2451,4A0E,Rodrigo do Parana,Masculino,32,Pardo,Ensino Superior,CE,9,TI,Analista Junior
2452,D0AF,Roberval Jorge Milani de Meireles,Masculino,55,Pardo,Mestrado,SC,2,Compras,Analista Pleno
2453,0745,Albino Nigui,Masculino,24,Branco,Ensino Superior,AP,9,Compras,Estagiario
2454,E3B4,Ismael da Silva de Sao Pedro,Masculino,45,Branco,Ensino Superior,RJ,8,Desenvolvimento de Produtos,Analista Junior
2455,005B,Paulo Otavio Naogesman,Masculino,35,Pardo,Ensino Superior,MG,9,TI,Gerente
2456,A7A5,Clotilde Raiane de Duarte Imornimi,Feminino,21,Preto,Mestrado,SC,10,Marketing,Gerente
2457,14AC,Augusto de Sampaio da Lira,Masculino,28,Pardo,Pos graduacao,RJ,3,Desenvolvimento de Produtos,Analista Pleno
2458,747D,Taina Meire de Brito Ono,Feminino,38,Preto,Mestrado,RS,3,Administrativo,Gerente
2459,07FD,Aldo do Rio,Masculino,37,Branco,Ensino Superior,SP,9,Recursos Humanos,Analista Junior
2460,7DCF,Altino Fagner de Paranhos,Masculino,28,Pardo,Ensino Superior,PI,9,Contabilidade,Gerente
2461,A666,Fabio Howa,Masculino,22,Branco,Ensino Superior,RS,5,Administrativo,Analista Senior
2462,11C9,Simao Amarildo Befukide de Pimentel,Masculino,24,Preto,Pos graduacao,RJ,8,TI,Analista Junior
2463,FA38,Junior Teahashi de Oliveira Espada,Masculino,20,Pardo,Ensino Superior,AP,0,Compras,Analista Pleno
2464,A43D,Nivaldo Wally dos Pinhais da Conceicao,Masculino,37,Branco,Ensino Superior,PE,4,Recursos Humanos,Gerente
2465,65B1,Luiz Hercules de Brandao,Masculino,24,Branco,Pos graduacao,RR,2,TI,Analista Pleno
2466,1590,Caio Ezequiel Werner,Masculino,19,Branco,Pos graduacao,TO,1,Vendas,Analista Junior
2467,4DA5,Pedro Niru,Masculino,41,Pardo,Doutorado,RJ,-1,Compras,Analista Junior
2468,32FE,Altair Iago de Paula Dutra Dapu,Masculino,38,Branco,Ensino Superior,DF,6,Contabilidade,Analista Senior
2469,DFBA,Simao Orlando do Maranhao,Masculino,18,Pardo,Ensino Superior,MA,4,Desenvolvimento de Produtos,Analista Junior
2470,08E6,Adilson de Barboza da Paixao,Masculino,22,Branco,Pos graduacao,RR,8,Compras,Analista Pleno
2471,89D1,David Wilson Thisfon de Fonseca Werner,Masculino,21,Pardo,Ensino Superior,AM,1,TI,Analista Junior
2472,08AD,Edinaldo de Uchoa Atte,Masculino,33,Pardo,Ensino Superior,GO,1,Contabilidade,Estagiario
2473,9087,Heitor Marcio da Paixao,Masculino,31,Pardo,Ensino Superior,RJ,5,Administrativo,Analista Pleno
2474,4E36,Sandra Gomes de Pascoal Proa,Feminino,38,Preto,Pos graduacao,MS,6,Administrativo,Analista Pleno
2475,C1A2,Olga Eulalia da Silva,Feminino,32,Branco,Doutorado,RJ,9,Vendas,Analista Junior
2476,E7F2,Ana de Silveira Wenanvic Enia,Feminino,38,Branco,Ensino Superior,RJ,7,Operacoes,Analista Senior
2477,F4BF,Murilo Joao Rosatto de Medeiros Junior,Masculino,23,Pardo,Ensino Superior,SP,3,Desenvolvimento de Produtos,Analista Senior
2478,42C2,Magali Melanie Bozuri,Feminino,42,Branco,Ensino Medio,PB,8,Desenvolvimento de Produtos,Analista Junior
2479,2284,Severino Manoel Rossi,Masculino,23,Pardo,Ensino Superior,SP,8,Operacoes,Gerente
2480,838E,Edson dos Santos,Masculino,30,Branco,Mestrado,RR,7,Contabilidade,Analista Senior
2481,5975,Camilo Nerni,Masculino,33,Branco,Mestrado,SC,6,Compras,Analista Junior
2482,F692,Plinio de Garcia Borba,Masculino,34,Branco,Ensino Superior,RJ,2,TI,Analista Junior
2483,7035,Alexandre de Salvador do Rio,Masculino,19,Branco,Ensino Medio,RJ,5,Compras,Analista Pleno
2484,82D2,Ali Mateus de Campos Fortes Numutata,Masculino,22,Pardo,Mestrado,AP,9,Compras,Estagiario
2485,9E0A,Yuri Branco Aezucleman,Masculino,19,Pardo,Doutorado,RJ,6,Compras,Gerente
2486,148D,Janaina Maciel,Feminino,57,Preto,Ensino Superior,GO,6,Contabilidade,Analista Pleno
2487,E414,Diogo Adonis da Silva,Masculino,42,Pardo,Mestrado,PR,2,Recursos Humanos,Gerente
2488,CC5F,Eliel Preto Prubaman,Masculino,30,Branco,Pos graduacao,RS,-3,Administrativo,Gerente
2489,5B96,Lucas Gilberto Ornaoson,Masculino,38,Branco,Mestrado,RR,6,Vendas,Analista Senior
2490,F09B,Eunice Isaiane Moreno,Feminino,22,Branco,Mestrado,PB,7,Administrativo,Analista Junior
2491,8802,Itamara Cintia Oepi da Graca,Feminino,41,Branco,Ensino Superior,MG,8,Vendas,Analista Pleno
2492,53F5,Armando de Souza,Masculino,20,Pardo,Ensino Superior,PA,2,Recursos Humanos,Estagiario
2493,B160,Simone Gomes Fapo,Feminino,39,Pardo,Doutorado,BA,10,Operacoes,Analista Pleno
2494,9E51,Ederson Vitor de Braganca Esu,Masculino,37,Preto,Ensino Superior,BA,8,Desenvolvimento de Produtos,Analista Pleno
2495,A63B,Jeferson Avelino de Souza Junior,Masculino,38,Branco,Ensino Superior,DF,8,Operacoes,Analista Junior
2496,FCCF,Charlene Rossi,Feminino,49,Pardo,Ensino Superior,SC,7,Compras,Analista Senior
2497,6618,Jeferson de Ortiz,Masculino,47,Branco,Ensino Superior,MS,4,Contabilidade,Analista Senior
2498,F72E,Janete Leia Buarque,Feminino,22,Branco,Pos graduacao,PR,4,Contabilidade,Analista Senior
2499,7828,Rose Nubia de Espanha,Feminino,19,Branco,Pos graduacao,MG,3,Vendas,Estagiario
2500,4EBA,Jacinto Baltazar dos Santos Junior,Masculino,32,Amarelo,Ensino Superior,DF,9,Vendas,Analista Pleno
2501,9A9A,Keyla Ayu Terceiro,Feminino,28,Preto,Ensino Superior,RJ,5,Administrativo,Analista Pleno
2502,AB91,Luzia Hellen Werner,Feminino,29,Branco,Mestrado,RJ,0,Compras,Analista Junior
2503,356A,Rivaldo Torres,Masculino,31,Pardo,Pos graduacao,RS,5,Compras,Estagiario
2504,32A1,Cristina Veay de Carvalho das Neves,Feminino,36,Pardo,Ensino Superior,PR,3,Marketing,Analista Senior
2505,6F3D,Guilherme da Silva,Masculino,33,Branco,Pos graduacao,RO,14,Desenvolvimento de Produtos,Gerente
2506,F489,Paula de Leite Gomes,Feminino,22,Pardo,Pos graduacao,CE,7,Desenvolvimento de Produtos,Analista Junior
2507,EC25,Charlene Hepobu de Albuquerque,Feminino,21,Pardo,Ensino Superior,RS,9,Marketing,Analista Junior
2508,6EB4,Violeta de Barbosa,Feminino,28,Branco,Ensino Superior,PA,0,Desenvolvimento de Produtos,Analista Pleno
2509,EF96,Aldo Aecio d'Avila,Masculino,46,Pardo,Ensino Superior,SE,9,Operacoes,Analista Junior
2510,D267,Arnaldo Inacio de Melo Tipo,Masculino,30,Branco,Ensino Superior,MG,6,Contabilidade,Analista Senior
2511,01C7,Ademar Alisson Gomes Junior,Masculino,21,Branco,Ensino Superior,BA,10,Compras,Analista Junior
2512,AAEA,Guilherme Filipe Veuaperna da Silva,Masculino,39,Branco,Ensino Superior,RO,5,Operacoes,Analista Pleno
2513,85AC,Benjamin de Freitas Neto,Masculino,20,Preto,Doutorado,RJ,6,Vendas,Analista Pleno
2514,F08F,Ciro de Araujo Junior,Masculino,20,Branco,Ensino Superior,PI,1,Marketing,Analista Junior
2515,5829,Michel Ramon Oeao de Alvarenga,Masculino,37,Pardo,Ensino Superior,RJ,5,TI,Analista Junior
2516,4A04,Martinho Laerte da Silva de Moreira,Masculino,18,Pardo,Pos graduacao,DF,9,Vendas,Analista Pleno
2517,C299,Jeferson Mineiro,Masculino,33,Pardo,Mestrado,MT,9,Vendas,Analista Senior
2518,CA6E,Luzimara Vania de Ferraz,Feminino,31,Branco,Ensino Medio,DF,7,Vendas,Analista Junior
2519,7F05,Washington Eustaquio de Souza dos Santos,Masculino,44,Branco,Ensino Superior,PR,6,Contabilidade,Analista Junior
2520,7C40,Cleuza Eleriane de Antunes,Feminino,21,Pardo,Pos graduacao,DF,3,Desenvolvimento de Produtos,Analista Junior
2521,835A,Olivia Hafazolvic Nei,Feminino,34,Pardo,Ensino Superior,RO,3,Contabilidade,Analista Senior
2522,1F23,Marcio Elano dos Santos de Palhares,Masculino,20,Branco,Ensino Superior,AP,6,Compras,Analista Senior
2523,DC8A,Israel Willian Hagize de Fernandes Terceiro,Masculino,46,Pardo,Pos graduacao,PE,6,Compras,Analista Junior
2524,5D9B,Frederico Leopoldo de Barbosa,Masculino,38,Pardo,Ensino Superior,MG,2,Administrativo,Analista Senior
2525,6DC6,Benjamin Cesar de Meireles,Masculino,33,Branco,Mestrado,RS,5,Contabilidade,Analista Junior
2526,1406,Lino Ederson do Piaui,Masculino,42,Pardo,Ensino Superior,AL,3,Contabilidade,Analista Junior
2527,EE7A,Ali Luiz da Graca,Masculino,18,Branco,Ensino Medio,CE,9,Compras,Analista Junior
2528,8289,Aecio de Souza Klein,Masculino,24,Pardo,Mestrado,RJ,3,Contabilidade,Analista Pleno
2529,EF51,Aparecida Anizme,Feminino,21,Pardo,Pos graduacao,MG,3,Administrativo,Gerente
2530,34F9,Aurelio da Gama,Masculino,35,Pardo,Pos graduacao,RS,5,Vendas,Gerente
2531,7729,Maria Arilda Gomes Asoyes Shinaulvic,Feminino,46,Pardo,Pos graduacao,PR,6,Contabilidade,Estagiario
2532,F2FB,Paulinia Valverde Prieiov,Feminino,21,Branco,Ensino Superior,MA,1,Marketing,Gerente
2533,A1DF,Janio Filipe Penedo dos Santos Ahoan,Masculino,36,Branco,Ensino Superior,RS,13,TI,Gerente
2534,70EA,Otto Orlando Quairn,Masculino,30,Pardo,Ensino Superior,RO,6,Desenvolvimento de Produtos,Analista Pleno
2535,0817,Daniela Paula Gomes de Souza Kuse,Feminino,25,Pardo,Pos graduacao,RS,4,Operacoes,Estagiario
2536,1530,Walter Oliver Plupi de Paiva Junior,Masculino,31,Pardo,Ensino Superior,MS,5,Vendas,Gerente
2537,BD5D,Ali da Silva Junior,Masculino,20,Pardo,Ensino Superior,MG,4,TI,Analista Junior
2538,20F1,Angelica Augocle,Feminino,43,Pardo,Ensino Superior,MG,5,Desenvolvimento de Produtos,Gerente
2539,77CC,Miguel Hercules Beepo Yiov de Duarte,Masculino,,Pardo,Doutorado,RJ,2,Administrativo,Estagiario
2540,E604,Josiel Uribe de Araujo Gomes Guedes,Masculino,28,Branco,Pos graduacao,PR,13,Contabilidade,Analista Junior
2541,672B,Fred de Pacheco da Silva,Masculino,45,Pardo,Doutorado,RJ,2,Vendas,Analista Pleno
2542,6B46,Washington de Alvarenga,Masculino,33,Branco,Pos graduacao,BA,2,TI,Analista Senior
2543,8412,Jorge da Cruz,Masculino,23,Pardo,Doutorado,RR,2,Operacoes,Analista Senior
2544,E2C3,Sergio Albino de Souza,Masculino,21,Preto,Ensino Superior,SP,3,Administrativo,Analista Junior
2545,7C9F,Walderice Somo,Feminino,40,Preto,Ensino Superior,RJ,5,TI,Analista Junior
2546,8126,Luciano Arthur Praeylboson,Masculino,20,Pardo,Ensino Superior,MG,10,Compras,Analista Senior
2547,2B37,Boris Eliel Mourao de Oliveira Teles Junior,Masculino,18,Branco,Ensino Superior,SC,2,Marketing,Analista Junior
2548,3631,Ademar Anakin Ialvic Flennu Junior,Masculino,23,Pardo,Ensino Superior,RJ,8,Recursos Humanos,Analista Junior
2549,E10E,"Emilio A,ngelo Glevlobro Frias",Masculino,26,Pardo,Pos graduacao,PR,6,TI,Analista Junior
2550,2A48,Avelino Vaz Nunes Watsu Junior,Masculino,31,Pardo,Pos graduacao,RJ,8,Contabilidade,Analista Junior
2551,99D9,Xavier Plinio da Silva dos Santos de Ramos Junior,Masculino,29,Pardo,Pos graduacao,SP,12,Compras,Gerente
2552,52F1,Fabricio Herrera de Ayres,Masculino,34,Branco,Ensino Superior,RJ,5,TI,Analista Senior
2553,D380,Velma Vivian dos Santos,Feminino,27,Pardo,Ensino Superior,PI,8,Contabilidade,Analista Senior
2554,91CF,Suely Maria de Alvarenga Zuzo,Feminino,38,Pardo,Ensino Superior,MG,1,Desenvolvimento de Produtos,Analista Junior
2555,6B6E,Adonis de Barbosa Junior,Masculino,22,Pardo,Ensino Superior,PR,7,Vendas,Analista Senior
2556,87F2,Marciano da Silva,Masculino,52,Branco,Ensino Superior,SP,,Administrativo,Analista Senior
2557,1B78,Israel de Pereira,Masculino,33,Pardo,Doutorado,GO,7,Recursos Humanos,Analista Junior
2558,C4C1,Jackson Nivaldo de Duarte da Silva Adoaer,Masculino,23,Pardo,Ensino Medio,AM,0,Operacoes,Analista Pleno
2559,C86E,Eduarda Quenia Gewidyman,Feminino,19,Pardo,Ensino Superior,PA,8,Compras,Analista Senior
2560,4B2A,Decio Olavo de Castro,Masculino,18,Pardo,Ensino Superior,PA,10,Compras,Analista Senior
2561,191A,Emilio Petru Gimaman Condruo,Masculino,22,Branco,Ensino Superior,RS,5,Compras,Gerente
2562,46E5,Alvaro Bartolomeu Dias,Masculino,32,Branco,Pos graduacao,SP,6,TI,Analista Junior
2563,C4A4,Everton Charles Sodonoya da Silva Boiernov,Masculino,33,Branco,Ensino Superior,MA,5,Compras,Analista Junior
2564,3697,Sergio de Pascoal,Masculino,35,Branco,Mestrado,SC,3,Administrativo,Analista Pleno
2565,EED5,Carolina Jessica de Oliveira Gopa,Feminino,32,Pardo,Pos graduacao,MT,8,Vendas,Analista Junior
